score_type,distance_bin,distance_min,distance_max,pair_count,metric,count,pearson,spearman
geometric_distance,9,0.23748666223929218,30.282347189573574,128000,feature_l2,128000,-0.04578988254070282,-0.0130126733852259
geometric_distance,9,0.23748666223929218,30.282347189573574,128000,scaling_l2,128000,-0.2582005560398102,-0.13912676821444708
geometric_distance,9,0.23748666223929218,30.282347189573574,128000,offset_l2,128000,-0.027910180389881134,-0.08007034075212194
geometric_direction,0,0.00099945068359375,0.03521361300522301,128000,feature_cosine,128000,0.16552580893039703,0.1774961032238507
geometric_direction,0,0.00099945068359375,0.03521361300522301,128000,feature_l2,128000,-0.11195273697376251,-0.1168619514740967
geometric_direction,0,0.00099945068359375,0.03521361300522301,128000,scaling_l2,128000,0.050787173211574554,0.01608949316562569
geometric_direction,0,0.00099945068359375,0.03521361300522301,128000,offset_l2,128000,-0.019076406955718994,-0.028273015905131392
geometric_direction,1,0.03521361300522301,0.05067537727705733,128000,feature_cosine,128000,0.10147805511951447,0.09941130998967139
geometric_direction,1,0.03521361300522301,0.05067537727705733,128000,feature_l2,128000,-0.07171322405338287,-0.0731896724258526
geometric_direction,1,0.03521361300522301,0.05067537727705733,128000,scaling_l2,128000,0.11103272438049316,0.13441808209467745
geometric_direction,1,0.03521361300522301,0.05067537727705733,128000,offset_l2,128000,0.001153368502855301,0.0008491772883376055
geometric_direction,2,0.05067537727705733,0.06398430387434036,127998,feature_cosine,127998,0.05927829071879387,0.056263877092619465
geometric_direction,2,0.05067537727705733,0.06398430387434036,127998,feature_l2,127998,-0.04082140326499939,-0.04359377565884479
geometric_direction,2,0.05067537727705733,0.06398430387434036,127998,scaling_l2,127998,0.11499293893575668,0.12865604356770444
geometric_direction,2,0.05067537727705733,0.06398430387434036,127998,offset_l2,127998,0.009521161206066608,0.016157418808926675
geometric_direction,3,0.06398430387434036,0.0760855626773524,128002,feature_cosine,128002,0.036301139742136,0.03263858838593338
geometric_direction,3,0.06398430387434036,0.0760855626773524,128002,feature_l2,128002,-0.016314437612891197,-0.022453327479356668
geometric_direction,3,0.06398430387434036,0.0760855626773524,128002,scaling_l2,128002,0.12770913541316986,0.13502650470840824
geometric_direction,3,0.06398430387434036,0.0760855626773524,128002,offset_l2,128002,0.014392559416592121,0.017122665566826588
geometric_direction,4,0.0760855626773524,0.08895506202428984,127999,feature_cosine,127999,0.02988240495324135,0.02805762385886409
geometric_direction,4,0.0760855626773524,0.08895506202428984,127999,feature_l2,127999,-0.011691262945532799,-0.02045613872106283
geometric_direction,4,0.0760855626773524,0.08895506202428984,127999,scaling_l2,127999,0.12136915326118469,0.14417391949365796
geometric_direction,4,0.0760855626773524,0.08895506202428984,127999,offset_l2,127999,0.02261441946029663,0.024772770150324825
